gene_id	logFC	AveExpr	t	P.Value	adj.P.Val	B
79957	0.645686667539863	1.7895964282371	1.28858985922552	0.215621379154256	0.999400789764103	-4.57691349220273
79958	1.17722393012973	0.346400677185494	2.00273967766247	0.0622146592234393	0.999400789764103	-4.55356079283507
79959	-0.316297619021683	1.17772378955557	-0.658780819077539	0.519281301271224	0.999400789764103	-4.611379507906
79960	0.462768356251543	4.70693777601834	1.8278301969809	0.0860320377982112	0.999400789764103	-4.47344032898035
79961	0.37288852100244	1.56576412750441	0.735998825649386	0.472243722569061	0.999400789764103	-4.61036008772897
79966	0.326567234107069	1.37541976383555	0.718699614735847	0.482553703212646	0.999400789764103	-4.6095472248754
79968	1.67265600959477	-0.188590742657466	2.52544018665204	0.0223293491667092	0.999400789764103	-4.54694234612238
79969	-0.35810451897177	3.41486118401514	-1.28824880011792	0.215737183992515	0.999400789764103	-4.56509101460389
79970	-0.051634273132831	4.28755727553851	-0.204147502207537	0.840778163859891	0.999400789764103	-4.65929645710045
79971	0.238280314228599	3.9094918249217	0.825892158987728	0.420849821675816	0.999400789764103	-4.61668686907803
79973	0.11642017630365	0.927141203666389	0.268088176307953	0.792011546855983	0.999400789764103	-4.6177728353231
79974	-0.307884856440523	7.00839542467532	-0.911718112252017	0.375271120571313	0.999400789764103	-4.60688312614851
79979	-0.140678993040225	3.98528629094196	-0.59204535994499	0.561984246372899	0.999400789764103	-4.63859381479662
79980	0.641556722167925	1.23519917083393	1.53558897364824	0.143917961510281	0.999400789764103	-4.56160772803897
79981	0.760425808327288	-0.393570127410729	0.750515347211491	0.463786408345708	0.999400789764103	-4.60164485283886
79982	0.0171034120646594	3.94599736680585	0.0551298293503565	0.956708516260285	0.999400789764103	-4.65963740354777
79987	0.695212854782212	5.91299961898567	1.22048121586807	0.240463658290199	0.999400789764103	-4.57064975048648
79989	-0.606849099686671	-0.0587757278876984	-1.06010224316766	0.304632318737687	0.999400789764103	-4.59344994551962
79990	-0.225348633744501	6.07706199089821	-0.607665581743083	0.551824395641317	0.999400789764103	-4.63709753673048
79991	0.579298519440744	3.3206726688298	1.53728361017839	0.143504673580923	0.999400789764103	-4.53429336726709
79992	0.511744580667676	-0.262452525354764	0.627776791745488	0.538890361893797	0.999400789764103	-4.60305871622112
79993	0.692747166319582	-0.039633238140718	0.649243748930228	0.525270011096444	0.999400789764103	-4.60186217976054
79998	0.360852334315862	1.36242093941934	0.833567047886466	0.416633982653514	0.999400789764103	-4.60548791403809
800	0.640286168417881	6.45916792610483	1.51967899857635	0.147846972736009	0.999400789764103	-4.52854348321281
80000	-0.135320441719988	5.67651169375356	-0.545846316262099	0.592601588047294	0.999400789764103	-4.64376940148694
80003	0.290379308272018	2.62790232711484	0.760098078537445	0.458104629059414	0.999400789764103	-4.61429433862745
80004	-0.145686805370476	3.16221416663405	-0.390949949513085	0.700922539829987	0.999400789764103	-4.64279920386512
80005	0.511434172259325	4.49219809337843	1.28028199806989	0.218456236069658	0.999400789764103	-4.56252789042507
80006	-0.359632570505855	2.84785117239524	-1.13273911653811	0.273794019511814	0.999400789764103	-4.58414241315033
80007	-0.170717625219372	1.99827561528949	-0.340977046842897	0.7374984310376	0.999400789764103	-4.63377713578873
80010	-0.382056724777781	1.65826198001233	-1.15750441373397	0.263830930184475	0.999400789764103	-4.58455954716254
80011	-0.126869747307086	5.02315995198558	-0.639600383068097	0.531364606511432	0.999400789764103	-4.63724024404848
80012	-0.162863981228489	7.48284565838478	-0.798127713661132	0.43632859773767	0.999400789764103	-4.61638054068084
80013	-0.0333939105333578	3.66026450129706	-0.118568249518385	0.907073677888212	0.999400789764103	-4.65683232492832
80014	0.174045471835805	3.96485802844671	0.684152083511552	0.503539201958368	0.999400789764103	-4.62952125014016
80017	-0.159169109502832	6.60744950550971	-0.502260837798254	0.622235154563186	0.999400789764103	-4.64207486282331
80018	-0.0411015317979198	5.51870063818777	-0.158801758938244	0.875785846489086	0.999400789764103	-4.66209907390058
80019	0.131610034157814	3.80870222383897	0.405863981177789	0.690147320443603	0.999400789764103	-4.65049356516807
80020	0.0163901165932847	4.19919991669849	0.0393067383321498	0.96912566499991	0.999400789764103	-4.66217619150344
80021	-0.0802272505392456	2.90542720292653	-0.298940369899771	0.768782359997432	0.999400789764103	-4.64479289773976
80022	0.308777099843766	5.86681375527174	0.751794302405581	0.462946920955066	0.999400789764103	-4.62622296644434
80023	0.491842329841508	2.36834950561109	1.09138745904273	0.291052366742152	0.999400789764103	-4.58943668002923
80024	0.154498795659148	4.25063975315634	0.566527017037089	0.578792473105577	0.999400789764103	-4.64074996631389
80025	0.140467611720274	4.12201007021437	0.604390715553457	0.553946261192879	0.999400789764103	-4.6372918415768
80028	-0.00360281275418917	3.93484867721262	-0.0114768453673414	0.99098300716267	0.999400789764103	-4.65960206524085
80031	-0.0111507612979969	5.07021272163283	-0.0288183610425701	0.977361128269927	0.999400789764103	-4.66465079827395
80032	0.730133367589849	1.72328982944691	1.46598565851259	0.161773334419313	0.999400789764103	-4.55900486954431
80034	0.339913649488479	1.67477379090421	0.687029742582333	0.501771257107795	0.999400789764103	-4.61248876926677
80036	-0.396170807898981	1.87688578115816	-1.08402986791392	0.294205371773015	0.999400789764103	-4.5908141459884
80045	-0.466745757637214	4.40767176317285	-1.12096731333513	0.278627421937596	0.999400789764103	-4.58389916079219
80054	0.632540000443586	2.65275987096448	1.04117219368887	0.313374071764626	0.999400789764103	-4.59358254898203
80055	0.0104919271049155	3.59222031475372	0.0336877416313205	0.973537308534581	0.999400789764103	-4.65599477365537
80059	-0.381060784670422	2.05262589902964	-0.724947629579705	0.478859174857887	0.999400789764103	-4.61869701667791
80063	-0.356378850202496	1.46156661663425	-1.1253400468232	0.276824644176501	0.999400789764103	-4.58758461198525
80067	-0.262538941728884	3.45143463536252	-1.13270906836544	0.273806276731239	0.999400789764103	-4.58345745118858
80070	0.268283682370454	-2.29144452917608	0.21026992848328	0.83607611583379	0.999400789764103	-4.59985214846738
80071	-0.0238280351216317	0.248601306281954	-0.041569563992842	0.967349336238942	0.999400789764103	-4.61472423912276
80095	-0.00209274698313155	3.52538680015666	-0.00735928052359354	0.99421796771555	0.999400789764103	-4.65533377961526
80097	0.176387063590298	2.53921118295574	0.560397508136147	0.582868045515464	0.999400789764103	-4.62920058257638
801	-0.130183354018298	9.04342563459674	-0.239674303050384	0.813585786670237	0.999400789764103	-4.63309683888695
80108	0.154450113273701	0.628506108060101	0.374465163648544	0.71290964352693	0.999400789764103	-4.61542495797615
80110	0.283848482440877	3.00624344047809	0.764040440312123	0.455816593120855	0.999400789764103	-4.61854743026805
80114	-0.357134330181108	5.02938868466884	-0.852033198050377	0.406602712466669	0.999400789764103	-4.61669996682006
80115	0.322090228495522	1.00453075619543	0.713819567406164	0.485486172016882	0.999400789764103	-4.60742485739449
80124	-0.147837870889217	5.21321661525634	-0.643806283611821	0.528701662550473	0.999400789764103	-4.63677132690995
80127	0.130117525712914	1.00451611003621	0.329529650597641	0.745973281777653	0.999400789764103	-4.61804271024292
80129	1.26247320071798	0.243542495755691	2.00390770511369	0.0620778828454736	0.999400789764103	-4.55874941386385
8013	-0.265583196775164	3.52128577699192	-0.25646932973514	0.801276842988672	0.999400789764103	-4.65595749435762
80135	-0.445318101598472	3.32224136908028	-0.952466497198904	0.354914379811052	0.999400789764103	-4.60400134190031
80139	-0.844600264927704	7.86456494126904	-1.7066358970474	0.106962430245085	0.999400789764103	-4.52129273819609
80142	-0.277453852252528	5.87656683553817	-0.835210946217237	0.415734541501464	0.999400789764103	-4.6172677464814
80143	-0.0833008578549723	4.37501501038695	-0.279148512421932	0.783659448510581	0.999400789764103	-4.65791618853184
80144	-0.374988961487696	4.84630214118011	-0.552231867175923	0.588969329295396	0.999400789764103	-4.64369134850709
80145	-0.272782061860989	3.95623030986269	-0.731271005654833	0.475048154279946	0.999400789764103	-4.62759833351215
80146	-0.272134428098644	4.02153781793864	-1.27018913141283	0.221939512381225	0.999400789764103	-4.56415769934961
80148	0.0863511999948292	5.21738450110429	0.368635211829353	0.7171678124089	0.999400789764103	-4.65532673410959
80149	0.236977194680883	2.54639810817568	0.424978519486112	0.676484839542254	0.999400789764103	-4.63453902828979
80150	0.634917183655709	0.73379451157999	1.14192824929914	0.270064831877572	0.999400789764103	-4.58972296535946
80152	-0.0721789815674319	4.600353134129	-0.279147361323171	0.78366031635254	0.999400789764103	-4.65842955076198
80153	-0.104309614003662	3.96074900221846	-0.484539629783328	0.634482236253556	0.999400789764103	-4.64531212490417
80155	-0.293748315135171	5.27113326770292	-1.01065328700507	0.327024822148354	0.999400789764103	-4.59817610181847
80162	0.147749590189564	3.22806815125407	0.302869398829754	0.765852812694954	0.999400789764103	-4.64570850708436
80167	-0.267635023184301	3.59270074805542	-0.926426005320502	0.367807177624825	0.999400789764103	-4.60681766300691
80169	-0.0181057200522909	4.73166988625132	-0.0733544997837107	0.942421177801273	0.999400789764103	-4.66362361910353
80173	0.155560600298299	2.0421645955699	0.355092177776373	0.727096590052537	0.999400789764103	-4.63056882900156
80174	0.583919897913142	2.92331047973559	1.88345067325297	0.0777001986881499	0.999400789764103	-4.49389968865861
80176	0.233919489080803	3.34597669185956	0.453284865361841	0.656431837615034	0.999400789764103	-4.64221397895603
80177	-0.341455360236972	3.36138932991997	-1.08727133768228	0.292813202864406	0.999400789764103	-4.58874025015381
80179	0.0329697645715523	4.78249102325458	0.124113404271247	0.902750833414952	0.999400789764103	-4.66310117491317
80183	1.4566741059791	0.674586651453678	1.66712216558431	0.114765961854359	0.999400789764103	-4.5682136208481
80184	0.478320511087877	3.05036436121294	1.20499783110348	0.245494463511159	0.999400789764103	-4.57626629702641
80185	-0.303435747105261	2.08930704816316	-0.98325456900154	0.339924933814344	0.999400789764103	-4.59822470822593
8019	-0.201533391568735	5.53475394504221	-0.801086846846563	0.434661940570887	0.999400789764103	-4.6216818619966
80194	0.0219729568803801	4.83729280317899	0.0767821167558782	0.93973618906828	0.999400789764103	-4.66431783706862
80195	0.0309846466621404	1.89112662977613	0.108856555052878	0.914651820409187	0.999400789764103	-4.63361765873668
80196	-0.248902384110505	5.00209807780142	-0.677948356902285	0.507362800796054	0.999400789764103	-4.63395308414733
80198	0.0242281878187605	4.50032116158922	0.108228758140079	0.915141997934569	0.999400789764103	-4.66277533805509
80199	-0.115513197618189	3.08583202919579	-0.367114803195723	0.718279902578862	0.999400789764103	-4.64535161612335
80204	-0.236232162145732	5.16319398253003	-1.15366772731843	0.265356284087217	0.999400789764103	-4.57942308811568
80205	-0.141486223657872	7.06736453865053	-0.446246827180319	0.661319854135038	0.999400789764103	-4.6421583606333
80206	-0.014746045817402	6.81447516453965	-0.0406821394538185	0.968045948059248	0.999400789764103	-4.654813903376
80207	-0.478441324607927	4.63348454103684	-1.84209244958052	0.0838233884754771	0.999400789764103	-4.46951748658345
80208	-0.0644511653159281	6.08477271797289	-0.291346902991299	0.77447954254191	0.999400789764103	-4.65532427964973
80209	-0.504848048987795	5.30668740079507	-1.95156840689693	0.0684807289021278	0.999400789764103	-4.44895866220191
8021	-0.258557837397928	6.31662382986526	-1.08238527422699	0.294913557979358	0.999400789764103	-4.58911343021266
80210	0.579474569938884	1.47757221146563	1.12878207596902	0.275411705030382	0.999400789764103	-4.58896301896229
80212	-0.258907438342376	5.81865613938713	-1.07115502539028	0.299782889151019	0.999400789764103	-4.59048505037862
80213	-0.342340224521108	4.45844070932443	-1.71410284531602	0.105555195628968	0.999400789764103	-4.49282106996314
80216	0.903031146515104	3.16214118296929	2.43441078228672	0.026825614012222	0.999400789764103	-4.42239124834404
80218	-0.252448510576546	7.48928974853072	-0.645926439056435	0.527362121446177	0.999400789764103	-4.62614377567267
80219	-0.361003512612625	2.23088241215437	-1.0947480449906	0.289620529866554	0.999400789764103	-4.58868186671891
80221	-0.15142330876439	4.28664400102565	-0.384357916126259	0.705706454845623	0.999400789764103	-4.65347832770448
80222	-0.375909694810758	4.65093501758775	-1.40126325526345	0.179981888232295	0.999400789764103	-4.54308447155581
80223	-0.0113739718861803	3.64401146072905	-0.0352157619222973	0.97233751981886	0.999400789764103	-4.65630786983347
80224	-0.0132434219690798	3.23666163553654	-0.0517873610631438	0.959330666803483	0.999400789764103	-4.65501978163796
80227	0.0183073738934043	3.99206872788341	0.0679292859360357	0.946672415111145	0.999400789764103	-4.66047722514161
80228	0.640533441515752	2.60514607612285	1.74218841096633	0.100405146765467	0.999400789764103	-4.52380491747667
80230	0.0147174270263672	5.1227937183613	0.0658090525002099	0.948334304855564	0.999400789764103	-4.66442621016882
80232	-0.139125514055163	7.0947327567228	-0.517796953936948	0.611591397222537	0.999400789764103	-4.63768047900625
80233	0.145869673468193	4.47824736185931	0.434409990778068	0.669715407960022	0.999400789764103	-4.65020444939684
80235	-0.146055093501214	3.79903417307046	-0.501143235240204	0.623004205406911	0.999400789764103	-4.64360402439749
80243	0.0135275314755834	4.94129670292079	0.0567592461389675	0.955430430522447	0.999400789764103	-4.66416954453793
80254	0.113301545082553	5.15347492399162	0.43238593124825	0.671155594404433	0.999400789764103	-4.65188185179386
80255	-0.213796476022105	5.65376300589483	-0.813003977332645	0.427990751826081	0.999400789764103	-4.620236425707
80256	-0.213417742054105	4.12533384937073	-0.654524630336423	0.521949158710545	0.999400789764103	-4.63356312385257
80262	-0.0265687478335845	4.1458073477321	-0.102972605396959	0.919247316066795	0.999400789764103	-4.66139542698828
80263	-0.0665928181467619	4.46620216275569	-0.222292133739908	0.826861814458109	0.999400789764103	-4.6601452500418
80264	0.136165272996071	2.12863248360099	0.373726771473651	0.713448423739359	0.999400789764103	-4.63100777652766
80267	0.126212109811883	4.86800116807016	0.394372030889221	0.698444190405071	0.999400789764103	-4.65398248440416
8027	0.211354159848244	4.8459592223444	0.566073491284774	0.579093524353731	0.999400789764103	-4.64275567073203
80270	0.674065893954233	1.5389659927394	1.30551929630698	0.209934455219098	0.999400789764103	-4.57608932359214
80271	0.308831607824279	3.13381548564016	1.04382556445788	0.311877093956469	0.999400789764103	-4.59346884756688
