gene_id	logFC	AveExpr	t	P.Value	adj.P.Val	B
101929089	0.0946131312493767	0.395200931739135	0.226783281069186	0.821932456252569	0.885502921534411	-5.75590408680637
101929095	-0.100167348769879	-1.32063609463095	-0.27406782784713	0.785668990017825	0.861378723334496	-5.50414916349403
101929107	-0.229145883657779	0.0368425514228997	-0.510192218049685	0.613169941563866	0.739327488016148	-5.61860683039844
101929122	-0.581496563931146	1.10702886039775	-0.971647985990324	0.337998036583236	0.495789595350279	-5.51261326158577
101929125	1.22669216195265	-1.72266881919042	2.17685086168483	0.0364346120900193	0.105574408592558	-3.59853631610171
101929127	-0.761759742103704	-0.0317286664396563	-2.25697217133548	0.0304597734974876	0.0934151922429374	-3.56818091760795
101929130	0.300282979740011	-0.020833762210179	0.993121045225244	0.327574823999331	0.485979277885665	-5.26172925555362
101929140	-0.504517807617248	-1.14827872877292	-1.55297746887444	0.129567026013948	0.25260049824734	-4.55236231322703
101929145	-0.267813242853655	1.64358239736013	-1.55415161944427	0.12928696377802	0.252319568710036	-4.92367720655583
101929147	0.0765737603717973	3.2352164302487	0.522762678170141	0.604485079349325	0.732580782072902	-6.29459731014326
101929151	-0.0859888851143726	-1.12808103559677	-0.189060734051936	0.851154529725889	0.905534298712134	-5.55110553163156
101929176	-2.59274618899722	-0.0769676187975108	-3.76075601366187	0.000630253866260477	0.00763896957495101	-0.337912495409717
101929191	0.297296392479182	-1.78463740872281	0.691848339321801	0.493668806455472	0.642330961759118	-5.25855098602889
101929215	0.794169632784512	-1.89017263245632	1.68813689211596	0.100418145509927	0.211508851723163	-4.29176161442988
101929231	0.120498552723952	-0.500828770096031	0.300286078833976	0.765763386830145	0.849029480007772	-5.60071907663848
101929243	-0.583303187690932	-0.390349184689252	-1.95141941962441	0.0591752938149204	0.146514379660696	-4.05251646050965
101929270	0.377713166105313	0.766948960617032	0.984290855770664	0.331834432632931	0.490251985301655	-5.37821874333276
101929335	-1.09599876902655	0.449219804928276	-2.30923175120802	0.0270517344903243	0.0862945461314022	-3.52612530964081
101929340	1.42343513988557	-2.00931285364951	2.00967937852517	0.0523483700214188	0.134952029482894	-3.84330471770259
101929344	-0.57574367003764	-0.26943886540571	-0.968947512043717	0.3393244511464	0.497154134219904	-5.29025974289083
101929351	-0.360210252492105	-1.20579142411493	-0.781655817207799	0.439755499090485	0.594287268048328	-5.29850561689463
